tier,rank,match_id,queueType,region,sub_region
CHALLENGER,I,EUN1_3953570724,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953567490,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953559574,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953558713,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953419307,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953383586,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953357374,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953316452,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953250186,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953229829,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953196926,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953187682,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953175021,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953180133,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953163557,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953152885,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953144950,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953138590,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953134647,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3953038522,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952978940,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952945099,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952912434,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952863706,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952843486,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952811542,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952657194,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952640040,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952636467,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952632249,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952618841,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952622318,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952620271,RANKED_SOLO_5x5,europe,eun1
CHALLENGER,I,EUN1_3952611187,RANKED_SOLO_5x5,europe,eun1
