tier,rank,match_id,queueType,region,sub_region
MASTER,I,EUN1_3960342924,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960336535,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960313283,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960256868,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960204027,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3960186321,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3957149619,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3957103198,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3957066342,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3957045804,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3957028191,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956943593,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956937065,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956931603,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956898778,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956819954,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956803189,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956766295,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956749816,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956720591,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956704683,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956687725,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956666700,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956547079,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956536057,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956537488,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956536250,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956515770,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956507907,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956494022,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956462307,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956371958,RANKED_SOLO_5x5,europe,eun1
MASTER,I,EUN1_3956353784,RANKED_SOLO_5x5,europe,eun1
